BLEU,SacreBLEU,METEOR,BERTScore
0.194086232706272,0.38457089506267506,0.6540697674418605,0.9502679705619812
0.24422341719224863,0.24641921066203717,0.5128455166304153,0.9402244687080383
0.3244491454800852,0.30949066127253244,0.5616759978327613,0.9576050043106079
0.29108736587772466,0.34243899566070995,0.4055752735876959,0.9487616419792175
0.8083060112213474,0.8040514736345937,0.8961352657004832,0.9941595792770386
0.10985970458010323,0.10273756991976558,0.40653522746328724,0.9434050917625427
0.25091209517279955,0.24438889631102398,0.6228901427469136,0.962569534778595
0.27565521067494314,0.334744541720788,0.7611461726384365,0.9639586806297302
0.4232580476586998,0.4472182612155894,0.7030498843218557,0.958682656288147
0.36843249402856854,0.42369489115772446,0.6491600412455791,0.9431804418563843
0.4974809063622614,0.575549313782113,0.8070511737772395,0.9263012409210205
0.6864306036549238,0.7164194673747336,0.8613932456124995,0.9807610511779785
0.40883025671722123,0.4951254599533408,0.5882352941176471,0.9651573300361633
0.3592037882363834,0.39716264454022077,0.5418887944577506,0.9541910886764526
0.6252720851199065,0.690639508490257,0.8508450053602712,0.9755725860595703
0.464396354608828,0.5066368112847472,0.8443755484835634,0.9715487360954285
0.5485410788232188,0.6131836408793121,0.756926592402171,0.9855942130088806
0.4836299098607122,0.5216370789167746,0.7156931738212529,0.9631302356719971
0.5340550982815581,0.5635975394854398,0.8031925154320989,0.9809091687202454
0.4085040051463662,0.4437773830678168,0.6469760900140649,0.9615989327430725
0.5777966168512882,0.6147881529512643,0.8292557565789473,0.9808128476142883
0.8686337508250055,0.8839327409137193,0.9592684823060015,0.9895207285881042
0.44632361378533286,0.4463236137853326,0.8179012345679012,0.9125401973724365
0.03903594390682205,0.08248015138202075,0.36035162562213174,0.8966372609138489
0.4215750458208879,0.4618587350486381,0.5621118809889625,0.9506247043609619
0.2715124762311623,0.29025128636001485,0.8779235684595819,0.9744880199432373
0.2719326877457978,0.31551109791813603,0.595088450807861,0.9601907730102539
0.4180752426347793,0.4391032182697316,0.751603498542274,0.9294704794883728
0.7269720961745919,0.7358333687258859,0.8845774834822386,0.9914528131484985
0.6930888738610387,0.7326828088272529,0.8578033615722311,0.9817190766334534
0.4513151393587303,0.5194658071456624,0.8488321747860138,0.9774717092514038
0.42954623296932415,0.42565424055638446,0.7046750999837017,0.9506493806838989
0.48475915984420864,0.5902130215698463,0.7345807345807347,0.9615265130996704
0.7216597075217096,0.7431801781037471,0.8819444444444444,0.9885476231575012
0.6567939165466561,0.6822315659383885,0.8222046059719089,0.9853495955467224
0.46946121624880416,0.5012775253909004,0.7347525045754125,0.9612469673156738
0.2260280914695564,0.27309552526761255,0.4697426217010926,0.9297659993171692
0.5986059674860851,0.6425969145311804,0.9027190332326284,0.9812526702880859
0.5200941794810502,0.6301351333825292,0.7678238993710692,0.9782425761222839
0.3766131304166064,0.38479842130691716,0.6631305385139741,0.9310281276702881
0.6371365704657016,0.6832791916766827,0.8257526100718067,0.9673810601234436
0.5572806310452209,0.6031798395521687,0.8814912683823529,0.9662118554115295
0.2724690113780335,0.29175914307296114,0.5984042553191489,0.9644395112991333
0.4426623526629488,0.43909608979714837,0.866013071895425,0.970953643321991
0.7373283675453252,0.758630890530365,0.8833545802221817,0.984194815158844
0.6799833983143685,0.7177916223528359,0.8427167504947229,0.9800573587417603
0.5962533303976288,0.6296608744374175,0.7592798015596253,0.964945375919342
0.584491004431611,0.6003502247621223,0.8433642833314801,0.976572573184967
0.5964173153029366,0.6065477158353442,0.8015421572776381,0.9836011528968811
0.4984305084127204,0.5455440101200807,0.7569293089404048,0.957385778427124
0.4428500142691474,0.4567883333974245,0.8483874759982757,0.9633342623710632
0.2799150916739206,0.377024885578167,0.4494310853141698,0.9057220220565796
0.35801463404384154,0.4464584216671965,0.6294047372049285,0.9554620981216431
0.5615155647762222,0.6418515787607507,0.7994936659881459,0.9691842198371887
0.4929532720652868,0.4697850864290456,0.8043596675944441,0.9643288254737854
0.07575731225158963,0.1535259783865636,0.5514810090702947,0.9367557168006897
0.5728668995816387,0.6256400243503608,0.7917284560883177,0.9887372255325317
0.18107197870881736,0.2076047003130265,0.5450581395348838,0.9397147297859192
0.48556858875604264,0.551066559793118,0.7400357637525066,0.9692294597625732
0.21996658526329102,0.25383339228798274,0.5982317243303572,0.9646723866462708
0.40534194581550487,0.5043989978177238,0.7355623100303952,0.9717820286750793
0.09613490848140607,0.18212698395097043,0.5171944245005075,0.9461783766746521
0.6618470281764041,0.7024643148536732,0.8978138366783608,0.9790000319480896
0.3231349517347375,0.4094944961334972,0.6612021857923496,0.9638506174087524
0.2864900351806976,0.31829397384135727,0.6238241214624969,0.9565693140029907
0.875472216942479,0.8602302883775146,0.9362842126817282,0.9845760464668274
0.4037709936156017,0.4386071358063095,0.7352941176470589,0.9588008522987366
0.4849729908008034,0.49696044716667404,0.793108547766933,0.9482066035270691
0.3603290345760383,0.4167971505954092,0.6323482388823298,0.9472305178642273
0.3076779024105567,0.3340694524847725,0.6230529131985733,0.9483084678649902
0.7506238537503395,0.7071067811865478,0.8819444444444444,0.9890055060386658
0.5328066964481591,0.5212972913245798,0.5902357782383798,0.9632483124732971
0.3167547106329247,0.3584012748518282,0.593875346561454,0.9323089718818665
0.803154665668484,0.8232490471721698,0.8993827160493828,0.9968828558921814
0.317023313852343,0.39832871551569504,0.8063619174730285,0.9713518619537354
0.5089746214777001,0.5652213303402717,0.8729406072694837,0.9781068563461304
0.6031605488647602,0.6647902775753985,0.8672527472527471,0.9763284921646118
0.3675058901988579,0.36468790848788674,0.758846153846154,0.9655906558036804
0.21337425936134957,0.29245321375126293,0.5985520147886166,0.9468485116958618
0.5920515363228747,0.6391702033062071,0.8041998384677513,0.9734205007553101
0.21787417256423566,0.21879903490242977,0.5293929712460065,0.9642394185066223
0.5142401605028263,0.5266403878479267,0.6832532277824899,0.9596784114837646
0.573057404379869,0.5660049803302034,0.8194777911164465,0.9332991242408752
0.5299008875992853,0.5667959132482501,0.707058425493223,0.963249921798706
0.4688948510318532,0.4823313487452425,0.6790167960011186,0.9665092825889587
0.3450955755035758,0.3450955755035759,0.6240161353797717,0.9611523151397705
0.5599981853789108,0.6341066842175739,0.9352112676056338,0.9882901906967163
0.3328341127761464,0.3480258218294683,0.6531448011221646,0.9575138092041016
0.4103069730664633,0.42467137253959863,0.6485452322049468,0.9448539018630981
0.5676203626921544,0.6026536655583389,0.8163515994169102,0.9480437636375427
0.287684972918627,0.3038324840384249,0.6071605960264901,0.9634996056556702
0.5967384019266717,0.6888074582865497,0.8013701319095478,0.9824577569961548
0.6383015818417344,0.6541765992976599,0.8757427021441488,0.9782148599624634
0.4333207865423752,0.45184379612240955,0.44285714285714284,0.9398995041847229
0.4298827859910147,0.45503485497368196,0.5295974210236759,0.9569152593612671
0.039281465090051315,0.07267884212102742,0.8163934426229508,0.9071709513664246
0.9533589351059683,0.9591894571091386,0.9564768235716853,0.990257978439331
