mcc,eval_loss,acc,prec_micro,prec_macro,rec_micro,rec_macro,f1_micro,f1_macro,data_name,model_name,seed,train_batch_size,epoch
0.5588327073652333,0.9552903837627835,0.6488294314381271,0.6488294314381271,0.6537823683970757,0.6488294314381271,0.6393816018583821,0.6488294314381271,0.6413203480169378,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,123,8,1
0.5647036167931933,1.0280902451939053,0.6544035674470458,0.6544035674470458,0.6535709299349033,0.6544035674470458,0.648645474311109,0.6544035674470458,0.6494585418507779,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,123,8,2
0.5286597797947562,1.2313860654830933,0.6254180602006689,0.6254180602006689,0.6197169058129782,0.6254180602006689,0.6218273824465775,0.6254180602006689,0.6200106147100801,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,123,8,3
0.5312843456769308,1.7026900053024292,0.6265328874024526,0.6265328874024526,0.6207848874162782,0.6265328874024526,0.6268575120897102,0.6265328874024526,0.6224385553353367,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,123,8,4
0.5342214545531537,1.9401452408896551,0.6298773690078038,0.6298773690078038,0.6272819347327168,0.6298773690078038,0.6255647465244989,0.6298773690078038,0.6246575237752855,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,123,8,5
0.515132542079008,1.0327931377622817,0.6086956521739131,0.6086956521739131,0.6191352390483279,0.6086956521739131,0.6102406918196392,0.6086956521739131,0.5985344017359462,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,124,8,1
0.5380015085210472,1.1429503758748372,0.633221850613155,0.633221850613155,0.6326588394003582,0.633221850613155,0.6186585169866904,0.633221850613155,0.6208291391735956,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,124,8,2
0.5635229566634384,1.2467461029688518,0.6521739130434783,0.6521739130434783,0.6471919270157156,0.6521739130434783,0.6489401829959107,0.6521739130434783,0.6454590909413266,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,124,8,3
0.5550658901954404,1.7069567177030776,0.6465997770345596,0.6465997770345596,0.640893502436391,0.6465997770345596,0.6427671457392818,0.6465997770345596,0.6413130415877567,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,124,8,4
0.5567280972699109,1.8706891669167414,0.6477146042363434,0.6477146042363434,0.6443782010555348,0.6477146042363434,0.645369943140841,0.6477146042363434,0.6445495804078858,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,124,8,5
0.5331172297306209,0.9508844282892015,0.6276477146042363,0.6276477146042363,0.6343044376503539,0.6276477146042363,0.6165028363170778,0.6276477146042363,0.6185315252069365,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,125,8,1
0.551216626450257,0.9827516343858507,0.6443701226309922,0.6443701226309922,0.6373970770723922,0.6443701226309922,0.6324750801221389,0.6443701226309922,0.6339483551671367,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,125,8,2
0.546032098662146,1.1994888914955988,0.6387959866220736,0.6387959866220736,0.6379750243295315,0.6387959866220736,0.6306125276094317,0.6387959866220736,0.630634745474555,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,125,8,3
0.5322135778048663,1.6676079829533894,0.6254180602006689,0.6254180602006689,0.6251012735594286,0.6254180602006689,0.6236695209141029,0.6254180602006689,0.6188364945052529,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,125,8,4
0.5403218001801389,1.866819633377923,0.6354515050167224,0.6354515050167224,0.6286757781193605,0.6354515050167224,0.6272475040276897,0.6354515050167224,0.6274480536456755,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,125,8,5
0.5021732130189909,1.0140196879704793,0.5986622073578596,0.5986622073578596,0.6461321793959428,0.5986622073578596,0.5791542980397468,0.5986622073578596,0.5837198612233978,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,126,8,1
0.5644866233173468,0.996060291926066,0.653288740245262,0.653288740245262,0.6491990000829196,0.653288740245262,0.6466454291531691,0.653288740245262,0.6450577153534374,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,126,8,2
0.5516241950584773,1.1913782358169556,0.6432552954292085,0.6432552954292085,0.6392743898188973,0.6432552954292085,0.6381827515264048,0.6432552954292085,0.6376228858345548,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,126,8,3
0.5387439346244121,1.7133047580718994,0.633221850613155,0.633221850613155,0.6353709564332549,0.633221850613155,0.6248140887459772,0.633221850613155,0.6260857812492782,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,126,8,4
0.5367464568275804,1.9137704107496474,0.6321070234113713,0.6321070234113713,0.6253804495564932,0.6321070234113713,0.6248898478310243,0.6321070234113713,0.6248341251016785,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,126,8,5
0.5376353012782912,1.017709539996253,0.6309921962095875,0.6309921962095875,0.6453038690627408,0.6309921962095875,0.61040496046688,0.6309921962095875,0.6163827956765656,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,127,8,1
0.5361759600205609,1.0402247971958585,0.6276477146042363,0.6276477146042363,0.6397704082983122,0.6276477146042363,0.6217422066028877,0.6276477146042363,0.6136746377634721,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,127,8,2
0.5266880026038756,1.3227844768100314,0.6187290969899666,0.6187290969899666,0.6274793354546123,0.6187290969899666,0.6276370178227764,0.6187290969899666,0.6193038360421002,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,127,8,3
0.5650932029936341,1.631796399752299,0.6555183946488294,0.6555183946488294,0.6529827358927174,0.6555183946488294,0.6447263495251112,0.6555183946488294,0.6473050226147607,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,127,8,4
0.565137962908598,1.826470798916287,0.6544035674470458,0.6544035674470458,0.6519290456976291,0.6544035674470458,0.6531325133182718,0.6544035674470458,0.6518314407614374,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,127,8,5
0.5136285539281241,1.0489579372935824,0.600891861761427,0.600891861761427,0.6757504620246495,0.600891861761427,0.5971495777068532,0.600891861761427,0.5808961261326224,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,128,8,1
0.49328874174114595,1.2113299502266779,0.5908584169453734,0.5908584169453734,0.620006463514559,0.5908584169453734,0.580010930877804,0.5908584169453734,0.5755562695810595,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,128,8,2
0.530430633518485,1.2910269896189372,0.6231884057971014,0.6231884057971014,0.6235745900418486,0.6231884057971014,0.623991603279529,0.6231884057971014,0.6167823571517306,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,128,8,3
0.531123191727783,1.660159044795566,0.6276477146042363,0.6276477146042363,0.6222029072069322,0.6276477146042363,0.6196204607969313,0.6276477146042363,0.619957587295922,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,128,8,4
0.5503493127595352,1.8865511682298448,0.6432552954292085,0.6432552954292085,0.6387698731235508,0.6432552954292085,0.6370685988952244,0.6432552954292085,0.637632683303153,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,128,8,5
0.5133746140859797,1.0099391606118944,0.6120401337792643,0.6120401337792643,0.6174231728264429,0.6120401337792643,0.6022895872431475,0.6120401337792643,0.6023437844901014,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,129,8,1
0.5421681320075017,0.9854216972986857,0.6321070234113713,0.6321070234113713,0.6340075854175377,0.6321070234113713,0.6326721546845386,0.6321070234113713,0.625190844893492,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,129,8,2
0.5607496788081981,1.2907049920823839,0.6510590858416946,0.6510590858416946,0.6606293537211055,0.6510590858416946,0.6339623568725736,0.6510590858416946,0.6348523658864991,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,129,8,3
0.562276153374672,1.6436253786087036,0.653288740245262,0.653288740245262,0.6487940706247803,0.653288740245262,0.6408355945507648,0.653288740245262,0.6434457142458746,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,129,8,4
0.5666896661110196,1.9054770072301228,0.6566332218506131,0.6566332218506131,0.6504388735050823,0.6566332218506131,0.6460864402660068,0.6566332218506131,0.6474029359234692,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,129,8,5
0.5229431830421507,1.0532360805405512,0.6131549609810479,0.6131549609810479,0.6205803639914296,0.6131549609810479,0.6170514388780642,0.6131549609810479,0.6021814586200908,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,130,8,1
0.5511342427626583,1.0409919884469774,0.6421404682274248,0.6421404682274248,0.645121078994155,0.6421404682274248,0.6305720979714787,0.6421404682274248,0.6300516273083931,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,130,8,2
0.5369252506600328,1.193829549683465,0.6321070234113713,0.6321070234113713,0.6396016471476873,0.6321070234113713,0.6158446194978703,0.6321070234113713,0.6208514078181598,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,130,8,3
0.557323171147294,1.624636345439487,0.6477146042363434,0.6477146042363434,0.6409192692149387,0.6477146042363434,0.6465786086838718,0.6477146042363434,0.6426359960593941,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,130,8,4
0.5533033340760307,1.837153885099623,0.6454849498327759,0.6454849498327759,0.6394223676989872,0.6454849498327759,0.6389115209858244,0.6454849498327759,0.6390618253062106,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,130,8,5
0.49713673939820174,1.0152243574460347,0.5897435897435898,0.5897435897435898,0.6230005005179329,0.5897435897435898,0.5881893127094366,0.5897435897435898,0.5807178553098074,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,131,8,1
0.5564750540981352,1.01313097609414,0.6477146042363434,0.6477146042363434,0.6461207051666299,0.6477146042363434,0.640660328616985,0.6477146042363434,0.6409001855215828,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,131,8,2
0.550977169803808,1.2277722160021465,0.6421404682274248,0.6421404682274248,0.6411412584562493,0.6421404682274248,0.6376176795991038,0.6421404682274248,0.636784533466827,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,131,8,3
0.5475718707771275,1.6948733462227716,0.6387959866220736,0.6387959866220736,0.6427156046932829,0.6387959866220736,0.6321262084729578,0.6387959866220736,0.6309088945875121,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,131,8,4
0.5557712246129843,1.889910618464152,0.6465997770345596,0.6465997770345596,0.641571953790923,0.6465997770345596,0.6436029793614934,0.6465997770345596,0.6418264239816571,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,131,8,5
0.5393982929862048,0.9742645621299744,0.6309921962095875,0.6309921962095875,0.6365463482433971,0.6309921962095875,0.628127592430998,0.6309921962095875,0.6261260724641812,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,132,8,1
0.5401662623615776,0.9941270550092062,0.6343366778149386,0.6343366778149386,0.6428402437840461,0.6343366778149386,0.625995566552842,0.6343366778149386,0.6279319614667507,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,132,8,2
0.563051065270519,1.2107553746965196,0.6510590858416946,0.6510590858416946,0.649394631374048,0.6510590858416946,0.6484411479148321,0.6510590858416946,0.6454199946313641,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,132,8,3
0.5493136401495328,1.6736526886622112,0.6387959866220736,0.6387959866220736,0.6375048323351314,0.6387959866220736,0.6404426673466921,0.6387959866220736,0.6335020660273757,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,132,8,4
0.5602618604971937,1.8676365216573079,0.6510590858416946,0.6510590858416946,0.6461204332308477,0.6510590858416946,0.6453333386460322,0.6510590858416946,0.6450743548292899,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-uncased,132,8,5
0.5443203095621543,0.9513176282246908,0.6376811594202898,0.6376811594202898,0.6402925166006346,0.6376811594202898,0.6228348560856302,0.6376811594202898,0.6222288401176962,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,123,8,1
0.5589702774566155,0.9757417837778727,0.6488294314381271,0.6488294314381271,0.6431892243633718,0.6488294314381271,0.646286649320705,0.6488294314381271,0.6425784472592954,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,123,8,2
0.5395908991650966,1.2386822700500488,0.6343366778149386,0.6343366778149386,0.6359782750894903,0.6343366778149386,0.6236323187406778,0.6343366778149386,0.6261425900542262,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,123,8,3
0.5384770198968098,1.5064829190572102,0.6343366778149386,0.6343366778149386,0.6295406376602877,0.6343366778149386,0.6228604632938998,0.6343366778149386,0.6251455654393356,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,123,8,4
0.5308267437126072,1.7022962437735663,0.6276477146042363,0.6276477146042363,0.6226274728413003,0.6276477146042363,0.6196663890781539,0.6276477146042363,0.6204732301375353,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,123,8,5
0.5617151476670618,0.9242268204689026,0.6499442586399108,0.6499442586399108,0.6499897444608645,0.6499442586399108,0.6536301670976594,0.6499442586399108,0.6494977667942654,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,124,8,1
0.533665091635223,0.9629071487320794,0.6287625418060201,0.6287625418060201,0.6288371782868871,0.6287625418060201,0.62199244799864,0.6287625418060201,0.620285480657077,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,124,8,2
0.5634299178646418,1.162156018945906,0.653288740245262,0.653288740245262,0.6635233439610235,0.653288740245262,0.6448040743087183,0.653288740245262,0.6495517556689481,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,124,8,3
0.544486761539646,1.5086881981955633,0.6365663322185061,0.6365663322185061,0.6345908964961697,0.6365663322185061,0.6372739081407811,0.6365663322185061,0.6337581605919653,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,124,8,4
0.5405385222046287,1.708692683113946,0.6354515050167224,0.6354515050167224,0.6303449718401524,0.6354515050167224,0.6273454436302733,0.6354515050167224,0.6278696461510596,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,124,8,5
0.5409450758878064,0.9864518311288621,0.6354515050167224,0.6354515050167224,0.6410529756099239,0.6354515050167224,0.6159512984899982,0.6354515050167224,0.6178021815446775,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,125,8,1
0.555425923928558,0.9871066941155328,0.6465997770345596,0.6465997770345596,0.6460805372128853,0.6465997770345596,0.6443595209539482,0.6465997770345596,0.6443493675227874,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,125,8,2
0.5332789294034815,1.272476613521576,0.6254180602006689,0.6254180602006689,0.6286059803634279,0.6254180602006689,0.6299660120093555,0.6254180602006689,0.623875443858379,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,125,8,3
0.5424114084246167,1.5959520604875352,0.6365663322185061,0.6365663322185061,0.6316743555569388,0.6365663322185061,0.6278806847537497,0.6365663322185061,0.6284726503814337,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,125,8,4
0.5399945603489913,1.8347494999567668,0.6343366778149386,0.6343366778149386,0.6288935441417778,0.6343366778149386,0.6271892104399844,0.6343366778149386,0.6265942042634699,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,125,8,5
0.5494286462921395,0.9257661766476102,0.6432552954292085,0.6432552954292085,0.6471225571358614,0.6432552954292085,0.6270259910507587,0.6432552954292085,0.6312003856968753,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,126,8,1
0.5453857786312575,1.023505813545651,0.6321070234113713,0.6321070234113713,0.6446773849743688,0.6321070234113713,0.6330424232281817,0.6321070234113713,0.6195283747401481,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,126,8,2
0.5362082510942812,1.203668302959866,0.6265328874024526,0.6265328874024526,0.6303526475301595,0.6265328874024526,0.6293162423812578,0.6265328874024526,0.6213514629055309,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,126,8,3
0.549141492510672,1.5047076278262668,0.6421404682274248,0.6421404682274248,0.6415452024827025,0.6421404682274248,0.6352085035057172,0.6421404682274248,0.6371032692647607,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,126,8,4
0.5518939072531877,1.7077167828877766,0.6443701226309922,0.6443701226309922,0.6421072661828106,0.6443701226309922,0.6379144469546946,0.6443701226309922,0.6389856340524015,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,126,8,5
0.5344442502027721,0.9521402253044976,0.6287625418060201,0.6287625418060201,0.6299122348691746,0.6287625418060201,0.6182805981567592,0.6287625418060201,0.6162404058703632,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,127,8,1
0.5244231299000445,1.0540645718574524,0.6176142697881828,0.6176142697881828,0.6383027693676997,0.6176142697881828,0.6015349183770237,0.6176142697881828,0.6066261176268799,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,127,8,2
0.5431352712988443,1.1733203397856817,0.6376811594202898,0.6376811594202898,0.6350272061272062,0.6376811594202898,0.6273555510397616,0.6376811594202898,0.6292477903095424,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,127,8,3
0.5224987744066749,1.5624764495425754,0.620958751393534,0.620958751393534,0.6173406651239833,0.620958751393534,0.607913650049873,0.620958751393534,0.6099414870102107,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,127,8,4
0.5402909042825296,1.7438748942481146,0.6354515050167224,0.6354515050167224,0.6290901550082719,0.6354515050167224,0.6263610271040612,0.6354515050167224,0.6269024907778264,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,127,8,5
0.5288643344867722,0.9714644418822395,0.6265328874024526,0.6265328874024526,0.62226542111374,0.6265328874024526,0.6132383954055781,0.6265328874024526,0.6140892206727128,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,128,8,1
0.5593511097719074,0.965059240659078,0.6499442586399108,0.6499442586399108,0.6593559857356482,0.6499442586399108,0.633173128900683,0.6499442586399108,0.6380830266705149,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,128,8,2
0.5500987291320446,1.2444842788908217,0.6421404682274248,0.6421404682274248,0.65656303644055,0.6421404682274248,0.6197387081907205,0.6421404682274248,0.6252505685941536,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,128,8,3
0.576199979978839,1.5127754873699613,0.6633221850613155,0.6633221850613155,0.663914811063359,0.6633221850613155,0.655268962018188,0.6633221850613155,0.655450005948298,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,128,8,4
0.5537545173853958,1.709804270002577,0.6454849498327759,0.6454849498327759,0.6422615901964066,0.6454849498327759,0.639908502044725,0.6454849498327759,0.6391192050947849,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,128,8,5
0.5707935259594357,0.9545154306623671,0.6588628762541806,0.6588628762541806,0.6582723523225492,0.6588628762541806,0.648829878086844,0.6588628762541806,0.6478304004341705,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,129,8,1
0.5464642263720354,0.9895550145043267,0.6376811594202898,0.6376811594202898,0.6365000574588809,0.6376811594202898,0.6307854559557347,0.6376811594202898,0.6278607633460378,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,129,8,2
0.5568354079510498,1.1829670270284016,0.6488294314381271,0.6488294314381271,0.6470150684236472,0.6488294314381271,0.6393980845064436,0.6488294314381271,0.6423148715048151,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,129,8,3
0.5489669468007586,1.527300967110528,0.6421404682274248,0.6421404682274248,0.6374317628076285,0.6421404682274248,0.6360366868416405,0.6421404682274248,0.6361732346452041,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,129,8,4
0.5380762464482954,1.7929503785239325,0.633221850613155,0.633221850613155,0.6300283776442124,0.633221850613155,0.6271444642342475,0.633221850613155,0.6267506580190977,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,129,8,5
0.5393227652568601,0.9711540672514174,0.633221850613155,0.633221850613155,0.6365928629428426,0.633221850613155,0.6266914636883677,0.633221850613155,0.6249627545348736,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,130,8,1
0.574552184872172,0.9960859285460578,0.6633221850613155,0.6633221850613155,0.672191837528352,0.6633221850613155,0.6452541263067578,0.6633221850613155,0.6519753865997991,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,130,8,2
0.5601296864306909,1.1722794837421842,0.6510590858416946,0.6510590858416946,0.6472437409502938,0.6510590858416946,0.6384848182990599,0.6510590858416946,0.6400891945845278,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,130,8,3
0.5442848657643511,1.4793708854251437,0.6387959866220736,0.6387959866220736,0.6322713198526895,0.6387959866220736,0.6281083604613016,0.6387959866220736,0.6295475234813595,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,130,8,4
0.54145458378288,1.7092916435665555,0.6354515050167224,0.6354515050167224,0.6297971588313424,0.6354515050167224,0.6314067627999517,0.6354515050167224,0.6300939999692787,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,130,8,5
0.538915390849042,1.0010425249735515,0.6309921962095875,0.6309921962095875,0.6376458239118086,0.6309921962095875,0.6260913412306601,0.6309921962095875,0.6234189850434289,ES_EN_DEEPL_MultiClass,ConfliBERT-cont-cased,131,8,1
